"Отметка времени","Ваш средний балл. Например 7.38","Ваш курс.","Ваш пол?","Кем вы себя считаете?","Вы курите?","Вы пьёте алкоголь?","Играете в компьютерные игры?","Часто гуляете на свежем воздухе?","Занимаетесь спортом?","Много проводите время в соц.сетях?","Соблюдаете порядок на рабочем месте?","Была ли у вас золотая медаль в школе?","Списываете ли вы домашнее задание?"
"2022/05/12 11:14:59 PM GMT+3","7.13","1","Мужской","Экстраверт","Не курю","Пью","Да, редко","Да","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:16:03 PM GMT+3","9","1","Женский","Амбиверт","Не курю","Не пью","Да, редко","Нет","Нет","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 11:17:39 PM GMT+3","6.7","1","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Да","Нет","Да","Нет","Да","Катать - это моё)"
"2022/05/12 11:18:36 PM GMT+3","7.71","1","Женский","Амбиверт","Не курю","Не пью","Да, редко","Нет","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:18:37 PM GMT+3","8.57","1","Мужской","Амбиверт","Не курю","Не пью","Нет","Да","Да, много","Да","Да","Да","Делаю почти всё сам"
"2022/05/12 11:19:07 PM GMT+3","6.52","2","Мужской","Интроверт","Не курю","Не пью","Нет","Да","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 11:19:08 PM GMT+3","8.14","1","Женский","Интроверт","Не курю","Пью","Да, редко","Нет","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:20:09 PM GMT+3","6.0","1","Женский","Амбиверт","Не курю","Не пью","Нет","Да","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 11:20:10 PM GMT+3","6,71","1","Мужской","Амбиверт","Не курю","Не пью","Да, иногда","Нет","Нет","Да","Нет","Да","Катать - это моё)"
"2022/05/12 11:22:10 PM GMT+3","7,75","2","Мужской","Амбиверт","Не курю","Пью","Нет","Да","Да, немного","Нет","Нет","Нет","Катать - это моё)"
"2022/05/12 11:23:29 PM GMT+3","7.68","2","Женский","Интроверт","Не курю","Не пью","Нет","Да","Да, много","Нет","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:23:37 PM GMT+3","9","1","Женский","Интроверт","Не курю","Не пью","Да, иногда","Да","Да, немного","Да","Да","Да","Делаю почти всё сам"
"2022/05/12 11:24:36 PM GMT+3","7.14","1","Мужской","Амбиверт","Не курю","Пью","Да, редко","Да","Да, немного","Да","Нет","Да","Катать - это моё)"
"2022/05/12 11:27:25 PM GMT+3","8.29","1","Мужской","Интроверт","Не курю","Не пью","Нет","Нет","Нет","Нет","Да","Нет","Делаю почти всё сам"
"2022/05/12 11:27:27 PM GMT+3","7.67","3","Мужской","Интроверт","Не курю","Не пью","Да, редко","Нет","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:30:52 PM GMT+3","7.71","1","Мужской","Интроверт","Не курю","Не пью","Да, редко","Да","Нет","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:31:58 PM GMT+3","7.38","2","Женский","Интроверт","Не курю","Не пью","Нет","Да","Да, много","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 11:32:29 PM GMT+3","8.13","2","Женский","Экстраверт","Курю","Не пью","Нет","Нет","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:34:54 PM GMT+3","8,25","1","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Нет","Нет","Да","Да","Нет","Делаю почти всё сам"
"2022/05/12 11:37:00 PM GMT+3","6,71","1","Мужской","Экстраверт","Курю","Пью","Да, часто","Да","Да, немного","Да","Да","Нет","Катать - это моё)"
"2022/05/12 11:41:19 PM GMT+3","5","2","Женский","Амбиверт","Не курю","Пью","Да, часто","Да","Да, много","Да","Да","Нет","Катать - это моё)"
"2022/05/12 11:45:04 PM GMT+3","8.64","4","Мужской","Интроверт","Не курю","Не пью","Да, редко","Да","Нет","Нет","Нет","Да","Делаю почти всё сам"
"2022/05/12 11:50:49 PM GMT+3","5.78","2","Мужской","Интроверт","Не курю","Пью","Нет","Да","Да, много","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 11:50:50 PM GMT+3","6.3","3","Мужской","Амбиверт","Курю","Пью","Да, редко","Да","Да, немного","Да","Да","Нет","Катать - это моё)"
"2022/05/12 11:55:26 PM GMT+3","8,21","2","Женский","Интроверт","Не курю","Пью","Нет","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:58:12 PM GMT+3","7","2","Мужской","Интроверт","Не курю","Пью","Да, редко","Нет","Да, много","Да","Да","Нет","Катать - это моё)"
"2022/05/13 12:00:44 AM GMT+3","6,43","1","Мужской","Экстраверт","Курю","Не пью","Да, редко","Нет","Да, немного","Нет","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/13 12:02:28 AM GMT+3","9.89","1","Мужской","Экстраверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/13 12:09:03 AM GMT+3","7.6","2","Женский","Амбиверт","Курю","Пью","Нет","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 12:09:40 AM GMT+3","6.75","1","Мужской","Интроверт","Не курю","Не пью","Нет","Нет","Да, много","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 12:11:57 AM GMT+3","7,6","2","Женский","Амбиверт","Не курю","Пью","Нет","Да","Да, много","Да","Да","Да","Катать - это моё)"
"2022/05/13 12:15:20 AM GMT+3","6.8","2","Мужской","Амбиверт","Не курю","Пью","Да, редко","Нет","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/13 12:18:58 AM GMT+3","6.29","2","Мужской","Экстраверт","Не курю","Пью","Да, иногда","Да","Да, много","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 12:21:34 AM GMT+3","6.57","1","Женский","Амбиверт","Не курю","Не пью","Нет","Нет","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 12:23:14 AM GMT+3","9.0","1","Мужской","Амбиверт","Не курю","Не пью","Да, иногда","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 12:27:03 AM GMT+3","7.69","2","Мужской","Амбиверт","Не курю","Пью","Да, часто","Да","Нет","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/13 12:27:47 AM GMT+3","6.92","2","Мужской","Экстраверт","Не курю","Не пью","Нет","Да","Да, много","Нет","Да","Нет","Делаю почти всё сам"
"2022/05/13 12:33:19 AM GMT+3","7.88","1","Мужской","Амбиверт","Не курю","Пью","Да, иногда","Нет","Да, много","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 1:09:13 AM GMT+3","7 с хером","1","Мужской","Амбиверт","Не курю","Пью","Да, редко","Нет","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/13 1:50:16 AM GMT+3","7.14","3","Мужской","Интроверт","Не курю","Пью","Нет","Нет","Нет","Нет","Да","Да","Катать - это моё)"
"2022/05/13 2:14:21 AM GMT+3","7.83","2","Мужской","Интроверт","Курю","Не пью","Да, иногда","Нет","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/13 5:20:03 AM GMT+3","6.17","2","Мужской","Экстраверт","Курю","Не пью","Да, иногда","Да","Да, немного","Нет","Нет","Нет","Катать - это моё)"
"2022/05/13 5:58:20 AM GMT+3","8.86","1","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Да","Да, много","Да","Да","Нет","Делаю почти всё сам"
"2022/05/13 6:13:04 AM GMT+3","6.68","1","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 7:19:16 AM GMT+3","8","1","Мужской","Интроверт","Курю","Не пью","Да, иногда","Да","Да, немного","Да","Нет","Нет","Делаю почти всё сам"
"2022/05/13 7:19:35 AM GMT+3","8,38","1","Мужской","Амбиверт","Курю","Пью","Да, редко","Да","Да, много","Нет","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 8:26:44 AM GMT+3","8.46","2","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Нет","Нет","Да","Да","Нет","Делаю почти всё сам"
"2022/05/13 10:36:27 AM GMT+3","8.83","1","Мужской","Амбиверт","Не курю","Не пью","Да, иногда","Да","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/13 10:55:08 AM GMT+3","7.38","1","Женский","Амбиверт","Не курю","Не пью","Нет","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 12:17:49 PM GMT+3","5.86","1","Мужской","Экстраверт","Курю","Пью","Да, редко","Да","Да, много","Нет","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/13 12:28:34 PM GMT+3","6.78","2","Мужской","Экстраверт","Не курю","Пью","Да, часто","Да","Да, немного","Да","Нет","Да","Катать - это моё)"
"2022/05/13 5:17:41 PM GMT+3","8.42","2","Мужской","Амбиверт","Не курю","Пью","Да, редко","Да","Да, немного","Нет","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/13 8:02:23 PM GMT+3","7","1","Мужской","Амбиверт","Курю","Пью","Да, иногда","Нет","Да, много","Да","Да","Нет","Делаю почти всё сам"
"2022/05/13 8:12:26 PM GMT+3","6,38","4","Мужской","Экстраверт","Не курю","Пью","Да, редко","Да","Да, много","Да","Да","Да","Катать - это моё)"
"2022/05/13 8:13:33 PM GMT+3","7.45","4","Женский","Амбиверт","Не курю","Пью","Да, иногда","Нет","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/13 8:13:37 PM GMT+3","8.45","4","Мужской","Амбиверт","Не курю","Пью","Да, редко","Нет","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/13 8:13:53 PM GMT+3","5.82","4","Мужской","Интроверт","Не курю","Не пью","Да, часто","Нет","Да, немного","Да","Нет","Да","Катать - это моё)"
"2022/05/13 8:14:06 PM GMT+3","7.8","4","Мужской","Экстраверт","Не курю","Пью","Да, иногда","Да","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/13 8:14:34 PM GMT+3","8.29","4","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Нет","Да, немного","Да","Да","Нет","Катать - это моё)"
"2022/05/13 8:16:33 PM GMT+3","8.62","4","Мужской","Интроверт","Не курю","Пью","Нет","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/13 8:18:24 PM GMT+3","6,81","4","Женский","Амбиверт","Курю","Пью","Да, редко","Нет","Да, немного","Да","Нет","Да","Катать - это моё)"
"2022/05/13 8:57:42 PM GMT+3","5.14","4","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Да","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/13 9:30:04 PM GMT+3","5.72","4","Мужской","Амбиверт","Не курю","Пью","Да, редко","Да","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/13 9:52:49 PM GMT+3","5.23","4","Мужской","Экстраверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/13 11:50:10 PM GMT+3","5.95","2","Женский","Экстраверт","Курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/14 1:02:19 AM GMT+3","6.7","4","Мужской","Интроверт","Не курю","Не пью","Нет","Да","Нет","Нет","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/16 12:57:32 PM GMT+3","5.47","4","Мужской","Экстраверт","Не курю","Пью","Да, иногда","Да","Да, много","Да","Да","Да","Катать - это моё)"
"2022/05/16 1:11:43 PM GMT+3","6.34","4","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/16 1:13:22 PM GMT+3","8.96","4","Мужской","Амбиверт","Не курю","Пью","Нет","Да","Да, много","Да","Да","Да","Катать - это моё)"
"2022/05/16 1:15:48 PM GMT+3","7.5","4","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Нет","Да, немного","Нет","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/16 1:23:33 PM GMT+3","5.86","4","Мужской","Амбиверт","Не курю","Не пью","Да, часто","Нет","Нет","Да","Да","Нет","Катать - это моё)"
"2022/05/16 3:25:10 PM GMT+3","6.2","4","Мужской","Амбиверт","Не курю","Не пью","Да, иногда","Да","Да, много","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/16 6:23:54 PM GMT+3","5.66","4","Мужской","Амбиверт","Курю","Пью","Нет","Да","Нет","Да","Нет","Нет","В основном сам, но бывает, что катаю."
